text,embedding,metadata,level
  0.13399017 -0.06671914  0.4467312   0.11438386 -0.09320395  0.0274606
 -0.1205311  -0.06837363 -0.21442452 -0.11068333 -0.05862838 -0.2574987
  0.11942633 -0.12737767  0.00283295 -0.11690748  0.19746889  0.44503978
  0.03435893  0.08101986  0.2988649   0.07228817  0.19340543  0.14362495
 -0.03919173 -0.30846784 -0.30015218  0.07430745  0.08635338 -0.23090383
  0.17180012 -0.03320862 -0.2250282   0.39888301  0.309272    0.15861563
 -0.05624873 -0.16663265  0.13194624  0.07119957  0.27238843 -0.10845815
 -0.05923045  0.24331258  0.10797511 -0.03213818 -0.25675476  0.16660276
  0.07652032  0.12502617  0.19097245  0.05109887  0.10752849  0.08209083
  0.17721042  0.2521412  -0.00696291  0.3517331   0.32212704  0.1089799
 -0.82175994 -0.00151398  0.48742533  0.33079016 -0.13232476  0.42110467
 -0.27286935  0.20811197  0.1348993  -0.0813797  -0.08857543  0.30893496
  0.20576015  0.12485906 -0.29277897  0.40997294 -0.08210037  0.12826884
 -0.13702531  0.06580585 -0.06544335  0.5407992  -0.02473035 -0.04429059
  0.18304612  0.28465977  0.06898928  0.26729316  0.32557058 -0.11764337
  0.18283775  0.00894145  0.16065678  0.23665845  0.14975457 -0.2298879
  0.2245283   0.06356256 -0.32547164 -0.00628608  0.08060562  0.15994692
  0.13322945 -0.04674817 -0.10373458 -0.18363212  0.22207645 -0.1003928
  0.08075456  0.3542278  -0.05912136  0.2856593  -0.04149112  0.04986826
  0.2419674   0.0147752  -0.11287288  0.19003369  0.20550145 -0.21948937
  0.09083626 -0.18300557  0.30598602  0.24543819  0.14259778 -0.02105379
 -0.18926261  0.01756743  0.14584112 -0.07693112  0.1869126   0.04303601
 -0.09193257 -0.14524332  0.04336547  0.26855305 -0.01819352  0.09573076
 -0.02752803  0.21093042  0.11755918 -0.30953485  0.11617772  0.01002267
 -0.0418488  -0.04665673  0.35814705  0.00091851 -0.01633543  0.2176943
  0.04537193 -0.2394339  -0.09885222  0.18934856 -0.2768614  -0.27380735
  0.02039338  0.22367154  0.09103108  0.5001331  -0.27855015 -0.28132847
  0.15598007 -0.01030831 -0.16574182  0.15598437  0.00261841 -0.24762957
  0.06740906 -0.24186218 -0.16239895  0.02713797 -0.08028547  0.33518165
  0.08041648  0.10636123 -0.259549    0.23937121  0.01871494  0.1395517
 -0.27490985 -0.06516046  0.08946571  0.08183417 -0.25242013  0.01697762
  0.47174698 -0.2551468   0.06913548  0.07781289  0.03223194  0.25929165
 -0.15258704 -0.26308757 -0.03860207  0.27213418 -0.00139212 -0.12157074
 -0.34557426 -0.18576854  0.1459076   0.53750736  0.21735738  0.36084184
  0.07467829 -0.06810548  0.44127196 -0.13041839 -0.1919214   0.14915147
 -0.01161887  0.11991931  0.21551172  0.09245637  0.08334834  0.6324632
  0.12252516  0.12832293 -0.02867826  0.14215551 -0.19541743 -0.15248485
  0.35589522 -0.17416231 -0.01813525 -0.06771776 -0.10616778 -0.00907058
  0.04176761 -0.16498362  0.24066478  0.24497607 -0.10417004 -0.22063763
 -0.23952535 -0.06841145 -0.06572469 -0.0753791  -0.13707523  0.15069272
 -0.02715594 -0.28434062  0.00515608  0.6291233  -0.06059882  0.01557127
 -0.1896998  -0.15570922 -0.03431237  0.31368172 -0.23135138 -0.03934078
  0.1529271   0.0046168   0.45959005  0.03824197 -0.14475173  0.16811663
  0.0869863  -0.40592855  0.11617943  0.10317514  0.01162301 -0.02240704
  0.2581059  -0.01338493  0.0773423   0.3452484   0.06810845 -0.03799532
 -0.02370214 -0.17886166 -0.06404669 -0.15986921  0.0040723   0.05579102
  0.23145689 -0.08358737 -0.4114061   0.18882993 -0.09533629 -0.38393918
 -0.0386872   0.25346595 -0.07138262 -0.44453466 -0.10300755 -0.42095628
 -0.15293188  0.06282445 -0.22851662  0.26806825  0.05256641 -0.1372024
  0.20089656 -0.02181044  0.04936632  0.12457953  0.10601315  0.02175954
 -0.29501396 -0.24283503 -0.02189044  0.06172542  0.03325221 -0.18564211
 -0.10595273  0.21259655 -0.02025729  0.12788188  0.38766053  0.08710291
  0.01376511  0.18922971  0.24247439 -0.1124924  -0.2089513  -0.49158758
  0.0505335   0.28281954  0.13147935  0.13414408 -0.07514102 -0.24775533
 -0.09074564 -0.10052133 -0.04220878 -0.02980299  0.42841136  0.02859777
  0.05495968 -0.25996295  0.30228186 -0.06849691  0.03145058  0.00577391
  0.20567836 -0.07324812 -0.27181512  0.25178742  0.37006405  0.11575121
  0.16564387 -0.01516936  0.33477327  0.3479997   0.23276308 -0.16879162
  0.38060787 -0.28608903 -0.06658154 -0.08805168  0.24248014 -0.09550907
 -0.24796496  0.00334778  0.12622286  0.08554123 -0.06366946  0.39727482
  0.13634461  0.1956788  -0.06181702  0.04361493  0.14119059 -0.15089205
  0.10320359 -0.10361423 -0.00276633 -0.22642459 -0.0659964  -0.05599676
  0.01080405 -0.18925646 -0.10939523 -0.05419898  0.0023066   0.09427617
  0.19884652  0.43834665  0.09338897 -0.07379112 -0.14342295 -0.00519796
  0.09376242  0.269569    0.45511186 -0.1564889  -0.07489333 -0.29864624
 -0.04682774 -0.23545672 -0.10642518  0.33409882  0.46185964 -0.03743427
 -0.09053622 -0.11601195  0.13109566  0.276927    0.19869946  0.26453012
 -0.23467387  0.2692846  -0.26648694  0.1509071   0.02383407  0.06261017
 -0.13349669 -0.3179942  -0.0110041   0.07082669  0.14812689 -0.20285517
 -0.00563813  0.03872991  0.11659833 -0.07238655 -0.09957396 -0.05880148
  0.315288    0.16771     0.22334844  0.10461367  0.22968674 -0.14097323
  0.23858221  0.11438125 -0.43980676  0.0358619  -0.2987983   0.56208485
 -0.14025466 -0.17758025 -0.17385119  0.05630767  0.08384533  0.28555533
  0.21826935 -0.10921384  0.07915264 -0.30933392 -0.01415935 -0.20864683
 -0.03660234  0.10215403 -0.21967338  0.19301915 -0.19789594  0.02530147
  0.16968784 -0.1576757   0.07675129 -0.0932364   0.04549279 -0.07138476
  0.26988497  0.3588668   0.02125638  0.34855044  0.08089012 -0.15266445
 -0.2748627   0.15049934  0.0830742   0.07514939  0.33765492 -0.01946552
  0.23137262  0.09111992  0.24180669 -0.05172975  0.10368432  0.03626106
 -0.51773167  0.02258585  0.0843343   0.14624162 -0.01281291  0.30745444
 -0.32878366  0.3314607  -0.08343831  0.5276425   0.18061513  0.05760808
 -0.06044792  0.30999392 -0.37995636 -0.02982044  0.05236188  0.34020787
 -0.03201902  0.03645428  0.1972964   0.41802835 -0.46086955  0.2434743
  0.23179784 -0.05765973  0.17601776 -0.18725845  0.30713758 -0.0478959
 -0.17240539  0.20053059  0.0301716   0.33327356  0.20204516  0.06060185
  0.02752643 -0.10227027  0.14425944  0.16471991 -0.24501319 -0.07097771
  0.2756324   0.06629853  0.24629384 -0.18440783 -0.17903255 -0.06035715]","{'source': 'Các tổ chức đoàn thể.txt', 'id': '1'}",0
"Mạng lưới Cựu sinh viên
 Văn phòng: C2 – 215, 216
Điện thoại:  0243 869 0071
Email: vpcsv@hust.edu.vn 
Website:  https://alumni.hust.edu.vn/ 
 Hội Cựu giáo chức
Văn phòng: Phòng 115 nhà D, 92A Lê Thanh Nghị
Điện thoại:  0913032785
Email: phamvanbinh00@gmail.com","[ 1.40732452e-01  2.17615873e-01 -4.68882054e-01 -7.38140419e-02
 -8.38664100e-02  4.05521184e-01  8.21031854e-02 -2.74071712e-02
 -3.48678559e-01 -8.53522494e-02  1.91100523e-01  6.74264431e-02
 -2.45634224e-02  2.04421729e-01  1.90254003e-01  5.71032576e-02
 -8.35827291e-02 -9.61443186e-02 -4.06615287e-01 -2.40040153e-01
 -5.48606105e-02  2.69425929e-01  3.00381243e-01 -2.23065406e-01
  4.68284070e-01  2.38357469e-01  1.57012388e-01  4.68755104e-02
 -2.16488048e-01  2.33205765e-01  2.26526335e-01 -6.16417490e-02
  2.41472349e-01 -2.21819639e-01  6.43531159e-02 -9.41543132e-02
 -1.41890019e-01 -3.16184536e-02  1.86362974e-02 -1.70428112e-01
 -1.50450813e-02 -3.19251657e-01  2.99298793e-01  6.65400997e-02
  4.40329313e-02  1.21215612e-01 -2.13461474e-01 -2.77115643e-01
  6.90415353e-02  1.88097179e-01 -2.91372240e-01  2.35647887e-01
  3.16545963e-01  1.45748913e-01  3.41018677e-01  5.36596775e-02
 -5.07373154e-01  2.04431519e-01  1.28233999e-01  2.37924337e-01
  1.13206975e-01 -4.69268143e-01 -4.72983032e-01  4.23147321e-01
  2.82609522e-01 -6.27894938e-01 -4.75185737e-02  1.53194308e-01
  1.06603332e-01 -5.73608615e-02  2.57677525e-01 -1.47931039e-01
 -2.39343777e-01 -2.79270019e-02  3.04179698e-01  1.03838667e-01
  1.52057767e-01 -3.69413495e-02 -1.92534581e-01  3.42121273e-01
 -1.53844515e-02  7.62211755e-02  4.76130210e-02 -1.51277125e-01
 -1.60039634e-01  2.07343131e-01 -3.92942756e-01  3.98325175e-02
 -2.45675027e-01 -1.19165823e-01  6.61797971e-02  2.48379648e-01
  2.85111815e-01 -3.51715684e-02  9.98952389e-02 -5.46397530e-02
  1.96607694e-01  7.67183229e-02 -4.86365333e-02 -1.44370720e-01
  3.31239164e-01  2.69666016e-01  6.08771071e-02  2.50841320e-01
  9.82088670e-02  6.69618547e-01 -3.29953693e-02  1.84046298e-01
  9.01298821e-02  1.23624485e-02  1.32739961e-01 -3.02225649e-01
 -1.34897992e-01  9.15973708e-02 -2.59871542e-01 -3.93964469e-01
 -2.25074887e-02 -9.01555493e-02  4.66133021e-02  8.55849907e-02
  1.75638750e-01  5.10729790e-01  2.63529092e-01  3.44001561e-01
 -9.83489119e-03 -2.94640427e-03  7.40022808e-02 -9.39615443e-02
  1.62852511e-01  1.04739539e-01  2.90445000e-01 -1.89936176e-01
 -5.29650524e-02 -3.21434915e-01 -6.94154799e-02  7.80841038e-02
 -8.43227580e-02  6.82505742e-02 -6.09192848e-02  1.16867095e-01
 -1.35252774e-01  2.82746017e-01  9.84523967e-02  5.76808393e-01
  2.60866601e-02  1.27149493e-01  1.21814653e-01  1.16920523e-01
 -2.70705163e-01  1.57323420e-01 -8.21261108e-02  1.93505824e-01
  2.87702330e-03  1.88926354e-01  1.08392924e-01 -7.91114494e-02
  2.14289933e-01  3.13656002e-01 -1.10736325e-01 -1.09933633e-02
  6.18867800e-02  1.49012029e-01 -5.81500195e-02  2.28888005e-01
 -1.69580251e-01  3.14311624e-01  3.33698303e-01  1.44981340e-01
  1.67665020e-01 -3.10240239e-01  5.15160821e-02 -1.53774008e-01
 -2.45169491e-01 -2.25422397e-01  5.20870447e-01  2.55939248e-03
 -6.26571402e-02 -2.43874565e-01  1.56818807e-01  1.69465527e-01
 -2.85778522e-01 -1.09308638e-01 -6.42716512e-02  2.60075420e-01
 -2.31112689e-01 -7.51478299e-02  2.31029272e-01 -1.56417459e-01
 -1.56902060e-01 -6.29877076e-02 -4.91922628e-03 -6.51429370e-02
  3.39867294e-01 -3.26540053e-01  6.17334284e-02 -1.37430444e-01
  8.78508240e-02  1.92476034e-01 -6.04783744e-02 -3.49867605e-02
  4.78262976e-02  5.13884962e-01  2.15234101e-01 -2.87115961e-01
  1.57607868e-01  3.99477541e-01  1.55887762e-02 -2.10840911e-01
  1.47024646e-01 -9.46939737e-02  2.27216825e-01 -9.71282870e-02
  1.16260648e-02 -1.14415297e-02  3.06192905e-01 -1.77751526e-01
 -4.77887839e-02  2.37096608e-01  3.80746871e-01  6.89439708e-03
 -8.71952698e-02  1.32120550e-01  1.63558587e-01  4.46888022e-02
 -2.10613668e-01 -8.35835263e-02  1.63792595e-01  2.46759862e-01
  2.40731940e-01  6.44855574e-02 -4.82271053e-03  2.30486229e-01
  5.39206266e-02  2.37943321e-01  1.32101402e-01 -6.08376823e-02
  3.13938022e-01  4.42134868e-03 -2.68678716e-03 -3.53252888e-02
  9.97932330e-02  7.08307559e-03 -1.77435026e-01  9.91044492e-02
 -1.75526381e-01 -8.01074598e-03  2.69955814e-01 -2.39889249e-01
  3.48138869e-01 -6.70435233e-03 -1.49386540e-01 -4.18044673e-03
  2.56489334e-03 -1.71280310e-01 -2.70243227e-01 -1.95131637e-02
  1.49760187e-01 -3.16563547e-01 -3.01454626e-02 -1.17863841e-01
  1.42259508e-01 -1.82847753e-01  3.13879371e-01  2.19916686e-01
  1.11985140e-01  2.52149820e-01  3.73131812e-01 -1.64930932e-02
  3.58718514e-01  5.20430990e-02  3.54221696e-03 -4.10831422e-01
 -2.19014063e-02 -1.00736991e-01 -1.07389241e-01 -3.69718343e-01
  2.46318713e-01  2.04781443e-01 -1.42453656e-01  3.68310928e-01
  1.93339646e-01  8.07952583e-02 -2.23023653e-01 -2.00328588e-01
  4.12328720e-01 -4.45104279e-02  3.32439125e-01 -1.24005288e-01
 -2.86971450e-01  2.15599060e-01  6.92253262e-02  7.93352127e-02
 -2.14533731e-01  2.30327681e-01 -1.31204307e-01 -1.66426256e-01
  1.56842306e-01 -3.45738083e-02  9.71802995e-02  1.08458363e-01
  2.49506027e-01  4.34328347e-01  6.64426237e-02  2.67651528e-01
  6.77653611e-01  1.98996946e-01 -6.10000014e-01 -2.33305722e-01
  4.93707925e-01  4.34057117e-01 -1.63417652e-01  4.06435966e-01
 -2.60389179e-01  4.86764163e-02  1.05374999e-01 -6.74392283e-02
  6.29069135e-02  3.07246279e-02  1.28726378e-01  1.24792852e-01
 -2.50737786e-01  4.74502832e-01 -8.00842494e-02  1.87554255e-01
  6.08223416e-02  1.74206868e-01 -2.49258548e-01  6.07402384e-01
 -8.87647942e-02 -1.52153999e-01 -3.66500132e-02  3.49397600e-01
 -2.39089299e-02  2.03323185e-01  4.68609661e-01 -6.46985509e-03
  1.66886002e-01  1.06294766e-01  7.64606297e-02  2.22091943e-01
  2.00244740e-01 -2.86505133e-01  4.35929298e-01  1.64506510e-01
 -3.11375827e-01 -6.35796934e-02 -7.23828077e-02  1.37833700e-01
  1.81711763e-01 -1.45679176e-01 -2.23039836e-01 -3.42609465e-01
  1.55360281e-01 -2.62009889e-01  8.98119211e-02  2.56389022e-01
  1.83953773e-02  2.84700572e-01 -2.52659041e-02 -2.88309492e-02
  2.03224793e-01 -6.62578270e-02 -3.37480344e-02  2.21745074e-01
  2.66321152e-01 -4.43570971e-01  1.77159145e-01 -3.01704198e-01
  8.40704069e-02  2.52849460e-01  1.11723587e-01 -8.08451474e-02
 -2.44089663e-01 -6.01741523e-02  3.43948841e-01 -5.12950793e-02
  1.85893208e-01  1.85567319e-01 -4.05434631e-02 -9.89369228e-02
  1.17379457e-01  2.84072131e-01  9.52215865e-02 -4.57213074e-02
 -2.78925657e-01  1.00335844e-01 -5.65559119e-02 -3.12784553e-01
  8.65932852e-02  9.12853330e-02 -1.16363876e-01 -1.68807834e-01
  2.47664213e-01 -3.44692939e-03  2.33379705e-03  1.25083774e-01
  3.49844880e-02 -2.40597799e-01  4.42895889e-02  2.56545752e-01
 -2.74669200e-01 -1.69572204e-01 -1.79907590e-01  1.84087288e-02
 -6.95555285e-02  3.99647772e-01 -3.21130335e-01 -3.66900653e-01
  2.72361159e-01 -1.05821848e-01 -1.65486887e-01  1.73741952e-02
 -6.98841438e-02 -4.36907798e-01 -4.55808640e-02 -3.33546788e-01
 -1.59720898e-01  1.34321332e-01  8.51012468e-02  3.95779878e-01
  8.08459222e-02  4.99737710e-02 -1.60650909e-01  2.16238633e-01
  1.51098862e-01 -7.40721123e-03 -2.14434490e-01 -9.92367789e-02
 -5.58914542e-02  1.85812250e-01 -2.02910870e-01 -3.12776901e-02
  3.43310893e-01 -1.27216175e-01  4.09514070e-01 -9.95024890e-02
  3.54249850e-02  2.50496566e-01 -1.53808281e-01 -3.53879869e-01
  1.63069144e-01  3.10740978e-01 -1.10156804e-01 -7.90694207e-02
 -3.06420982e-01 -1.57331869e-01  1.81029260e-01  5.25631666e-01
  3.38462949e-01  2.74452329e-01  9.23296139e-02 -1.52388990e-01
  3.29829186e-01  1.39143746e-02 -1.89764291e-01  1.07975714e-01
  1.11989744e-01  4.33244668e-02  1.64733484e-01 -2.13302210e-01
  1.82864577e-01  7.39596367e-01  2.65556276e-01  2.54049510e-01
  2.79769272e-01  2.07876936e-01 -2.26351157e-01 -9.85556394e-02
  4.13218021e-01 -2.36767396e-01  8.46333578e-02 -7.56642222e-02
 -5.26997037e-02  3.34302932e-02 -3.17800581e-03 -1.07042827e-01
  1.92731410e-01  2.13469818e-01 -1.02930509e-01 -3.38791311e-03
 -1.06623277e-01 -1.43001527e-01 -3.14142555e-01 -2.27193143e-02
 -6.66949227e-02  2.00376749e-01 -1.49650902e-01 -1.85784847e-01
  1.24560714e-01  6.08441889e-01 -1.24081150e-01  9.56518948e-02
 -1.62717372e-01 -6.68821633e-02 -6.16702400e-02  1.20862573e-01
  7.07564596e-03  1.44477427e-01  6.38009980e-02 -3.74750942e-02
  5.42839170e-01  2.44114082e-02 -1.36448756e-01  2.99919277e-01
  5.88490181e-02 -3.33582044e-01  9.12576839e-02  1.80193767e-01
 -5.53069860e-02 -2.77509183e-01  3.65402341e-01  1.86525017e-01
  2.65200406e-01  3.73010188e-01  2.07443222e-01  6.38331100e-02
  6.15336560e-02 -2.11106807e-01 -2.71638036e-02 -2.22743928e-01
  9.65246633e-02 -7.06715137e-02  1.44572079e-01  2.87157036e-02
 -4.02700484e-01 -1.30874306e-01 -1.26594063e-02 -2.76056588e-01
  6.22478537e-02  3.42202306e-01 -2.92617586e-02 -3.84990484e-01
 -1.74106032e-01 -3.84170562e-01 -1.14546575e-01  1.17513262e-01
 -3.28833252e-01  2.50674218e-01  2.71761324e-02 -1.84271902e-01
  2.44629487e-01 -4.10297364e-02  9.50320810e-02  6.24725223e-02
  2.56745666e-01 -1.49180710e-01 -3.07591558e-01 -2.01144308e-01
  6.95875138e-02  1.94703087e-01 -1.40540391e-01 -3.95563185e-01
  7.81580210e-02  1.66807026e-01 -4.37145419e-02 -9.80656687e-03
  2.52494514e-01  4.18147221e-02  1.57777056e-01  7.61284754e-02
  1.63327485e-01 -1.59509927e-01 -2.15163797e-01 -5.28320074e-01
 -9.27798543e-03  3.76629889e-01  3.69954035e-02  3.52717996e-01
  9.97626968e-03 -2.06673846e-01 -1.88691393e-02 -1.63349971e-01
 -1.93956178e-02 -2.24285454e-01  4.85001057e-01  1.78833026e-02
 -3.03941742e-02 -1.34849846e-01  7.12273791e-02 -1.95393980e-01
  5.85233187e-03  7.50844255e-02  2.53258497e-01 -1.73372656e-01
 -3.35829377e-01  2.84454644e-01  4.84222442e-01  1.83805048e-01
