text,embedding,metadata,level
  1.25424132e-01  6.43231496e-02  4.65180278e-01  1.50735795e-01
  3.09574306e-01 -2.29105622e-01  1.61256135e-01 -3.17034870e-01
  8.51500407e-02 -2.31123958e-02  3.16337317e-01 -2.37186745e-01
 -1.46329001e-01 -6.93948008e-03  7.35220239e-02 -1.87764466e-02
  1.90771028e-01  4.85545903e-01  3.34538743e-02  1.35830641e-01
 -4.44732187e-03  5.83091527e-02  3.69245589e-01 -4.58816253e-02
  1.87764898e-01 -2.10284173e-01 -3.51875275e-02 -2.35447645e-01
 -8.46095905e-02  1.15171753e-01 -5.17258234e-02 -3.35724086e-01
 -2.65663415e-01 -1.50137722e-01  7.55365416e-02  4.10742499e-02
  2.51372516e-01  2.49906287e-01 -2.93797087e-02 -1.84704781e-01
 -6.42365366e-02  3.99359278e-02  5.83679676e-02  3.03163886e-01
  3.52775931e-01  6.47447305e-03 -1.56836286e-01 -3.63579214e-01
  2.34576970e-01 -1.81959048e-01  2.71040993e-03  4.29377228e-01
  2.63095737e-01 -2.16678873e-01 -3.48176628e-01 -1.41575232e-01
  2.94505954e-01  2.71036863e-01  1.01108901e-01  4.10014987e-01
 -2.08250672e-01  1.19100049e-01 -2.14763671e-01  2.58427590e-01
 -2.68164556e-02  1.90439388e-01 -3.59733179e-02 -2.98158586e-01
 -1.64855227e-01  5.38960099e-03  2.34258831e-01 -1.07526533e-01
  8.69100094e-02 -4.07820195e-02 -4.97922152e-02 -2.55351812e-01
  2.30844729e-02  5.04978634e-02  3.32930982e-01 -1.82266794e-02
  2.51562178e-01 -1.08112864e-01  2.69152015e-01 -7.71986246e-02
  1.23823561e-01  8.88915136e-02 -3.49335670e-01 -1.08650647e-01
 -1.01477988e-01  6.15720510e-01 -2.36099571e-01 -9.19892937e-02
 -2.26576716e-01  3.22548933e-02  8.57271031e-02  3.59889567e-01
  2.23926883e-02 -1.51707113e-01  9.73657444e-02 -3.41299802e-01
 -2.11603299e-01 -1.59882143e-01 -2.33864889e-01  9.46381129e-03
 -2.93628573e-01  2.53972888e-01 -2.92436004e-01 -7.44784921e-02
  1.86384857e-01  2.19180658e-01  2.07712173e-01 -3.10778499e-01
 -6.26313984e-02  6.19495958e-02  3.10768455e-01  3.80700797e-01
  1.85608804e-01  2.31040940e-01  6.82396740e-02 -1.67670086e-01
 -2.56858557e-01  1.14864118e-01  3.47531885e-02  1.03837639e-01
  4.27962452e-01 -1.92728966e-01  1.28080487e-01  1.33829579e-01
  3.40367675e-01 -7.48043805e-02  2.42772281e-01  6.51849026e-04
 -3.55575532e-01  1.04486980e-01 -2.05834612e-01  1.11855075e-01
 -1.02751702e-01  2.10276306e-01 -3.74682933e-01  3.54035676e-01
  2.55061127e-02  3.69949609e-01  1.73263699e-01  1.07762426e-01
 -8.81931931e-02  4.24286336e-01 -4.24238801e-01 -5.95531687e-02
  1.13097124e-01  4.17046696e-01  5.37826456e-02  4.99826223e-02
  1.67381138e-01  6.46685004e-01 -5.20047128e-01  7.48381838e-02
  2.25131214e-01 -6.33956166e-04  2.66392171e-01 -1.61045730e-01
  2.74595559e-01 -1.94551066e-01 -1.86141878e-01  1.79617539e-01
  1.32432356e-01  3.08880061e-01  3.12150508e-01 -9.05097350e-02
  5.08281514e-02 -1.35144452e-02  3.18888761e-02  2.23653391e-01
 -3.47693026e-01 -1.47807807e-01  2.56329834e-01  8.41789395e-02
  2.00396225e-01 -9.63926688e-02 -2.44639173e-01 -1.03456331e-02]","{'source': 'Các tổ chức đoàn thể.txt', 'id': '2'}",0
"Cụm văn bản cung cấp thông tin liên hệ của các tổ chức đoàn thể tại Đại học Bách Khoa Hà Nội, bao gồm:

* **Công đoàn:** Văn phòng C2-214, ĐT: 024 3869 2742, Email: cd@hust.edu.vn, Website: congdoan.hust.edu.vn
* **Đoàn Thanh niên:** Văn phòng C2-208, ĐT: 024 3869 2751, Email: dtn@hust.edu.vn, Website: svbk.hust.edu.vn
* **Hội Sinh viên:** Văn phòng Tầng 8 - B8 - Ký túc xá Bách Khoa, ĐT: 024 38 696 166, Email: hsv@hust.edu.vn, Website: svbk.hust.edu.vn
* **Hội Cựu chiến binh:** Văn phòng C2-207, ĐT: 024 3 2215 3290
* **Mạng lưới Cựu sinh viên:** Văn phòng C2 – 215, 216, ĐT: 0243 869 0071, Email: vpcsv@hust.edu.vn, Website: https://alumni.hust.edu.vn/
* **Hội Cựu giáo chức:** Văn phòng Phòng 115 nhà D, 92A Lê Thanh Nghị, ĐT: 0913032785, Email: phamvanbinh00@gmail.com
","[-7.46266916e-03  1.80491120e-01 -3.10259253e-01  3.84697802e-02
  9.05208755e-03  2.60816574e-01 -2.13612337e-02 -4.59852181e-02
 -7.03719482e-02 -2.96848230e-02  5.59602380e-02  2.23054737e-01
  2.28305772e-01  6.91912174e-02 -2.75224354e-02  1.60577998e-01
 -1.36100799e-01  6.13280497e-02 -2.81988055e-01 -2.27890506e-01
 -1.38255805e-01  2.30317086e-01  2.86171407e-01 -1.33779049e-01
  5.27771413e-01  2.11091980e-01  2.04815865e-01  9.88100991e-02
 -1.79745629e-01  2.69533455e-01  3.48571986e-01 -2.33181328e-01
  9.43788141e-02 -2.30582878e-01  1.85622156e-01 -6.74609542e-02
 -2.59522557e-01  1.70500919e-01  1.68753743e-01 -1.19524494e-01
  2.35594317e-01 -3.28089207e-01  2.60475457e-01  2.95347929e-01
 -1.56311259e-01  1.84151322e-01 -6.29085861e-03 -1.67231023e-01
  1.71345666e-01  2.36217365e-01 -2.67212570e-01  4.00670588e-01
  3.12690854e-01  3.81036639e-01  3.41697127e-01 -9.02815610e-02
 -3.52022469e-01  3.07879627e-01 -7.74907395e-02  1.51830420e-01
  1.36452168e-01 -4.68497813e-01 -4.67151999e-01  4.91927743e-01
  1.75034717e-01 -4.29860651e-01 -2.08329439e-01  2.57674735e-02
  2.80626595e-01  8.04548115e-02  1.59074172e-01 -9.00730938e-02
 -2.48951390e-01 -2.70912170e-01  1.98805407e-01  1.34184539e-01
  2.72667974e-01 -3.10648531e-01 -1.77672952e-01  8.03382173e-02
 -9.05329213e-02  2.40532488e-01  1.89923704e-01 -1.23217985e-01
 -1.81346074e-01  3.47624123e-01 -1.90384537e-01 -2.20926739e-02
 -3.08865845e-01 -1.05960689e-01  2.53568143e-01  1.54557273e-01
  3.70805562e-01 -1.54865496e-02  3.09574157e-02  3.79186049e-02
  3.54139507e-02 -3.44486497e-02 -1.25510916e-01 -1.13426998e-01
  5.75151816e-02  2.35503912e-01 -4.97654304e-02  9.03299749e-02
  1.07874401e-01  6.90138698e-01 -5.30117825e-02 -1.11852914e-01
 -1.09867573e-01 -2.00198531e-01  6.12397008e-02 -1.63073778e-01
  7.76443332e-02 -5.58804125e-02 -2.10046142e-01 -2.60898143e-01
 -1.23789750e-01  7.28234053e-02  1.37145817e-01  6.70177713e-02
  1.07685141e-01  1.81237072e-01  3.03535424e-02  2.98462391e-01
 -2.29257554e-01 -1.76299632e-01 -9.17634368e-02  6.12051673e-02
  2.11883202e-01  2.36107290e-01  1.24521434e-01  7.88340047e-02
  1.27218023e-01 -2.63088435e-01 -1.13536060e-01  7.26914853e-02
  1.47989374e-02  5.65467253e-02  1.20216385e-02  6.18374981e-02
  4.92683798e-02  3.12285513e-01  1.06612347e-01  4.53425884e-01
  3.18283103e-02  1.66284382e-01 -2.80878127e-01  1.61097780e-01
 -1.06827602e-01  2.09234402e-01 -1.62975919e-02  2.17260405e-01
 -9.21329334e-02  1.93713740e-01  8.20537880e-02 -7.09900782e-02
  1.33299112e-01  1.63959175e-01 -1.15109123e-01 -3.63453515e-02
  1.02904685e-01 -1.75407492e-02 -1.57140583e-01  1.85397327e-01
 -1.11699387e-01  2.08715901e-01  1.90818265e-01  9.09417868e-02
  1.72727481e-01 -1.68946981e-01  2.78428476e-02 -2.42182523e-01
 -2.66810536e-01 -1.64324448e-01  3.20707738e-01  5.92249632e-03
  1.87178236e-02 -3.57545346e-01 -2.38903030e-03  1.33714452e-01
 -4.18603450e-01 -2.45180905e-01  2.68026646e-02  4.21693385e-01
 -3.35195631e-01  6.91851899e-02  5.44780195e-02 -1.60642788e-01
  1.13668092e-01 -2.94909865e-01 -6.09149560e-02 -1.20579645e-01
  3.59378546e-01 -4.70257789e-01 -3.25768963e-02 -2.80011833e-01
 -3.39206345e-02  1.09219126e-01  1.60447627e-01 -1.95933312e-01
  1.23385057e-01  5.06844938e-01  3.21845770e-01 -2.70025641e-01
  4.64734109e-03  5.01550674e-01 -1.50702238e-01 -5.27327992e-02
  2.12690085e-01 -3.10981542e-01  3.02835792e-01  1.06788382e-01
  6.82173893e-02 -1.02243163e-01  4.14987393e-02 -6.47928864e-02
 -2.18247883e-02  3.84055227e-01  5.20229280e-01  2.03860089e-01
 -1.97799653e-01  1.96902864e-02  2.91763872e-01 -1.29155263e-01
 -1.63909510e-01 -1.63726106e-01 -4.44741845e-02  3.54898512e-01
  2.48392954e-01 -4.05096337e-02  1.42220020e-01  1.49625391e-01
  2.43560970e-02  1.40382022e-01  8.59948397e-02 -1.23515725e-01
  5.51979661e-01 -6.51567290e-03  3.06122094e-01 -2.41345745e-02
 -8.23940039e-02 -9.07829627e-02 -6.86117038e-02  5.57447709e-02
 -1.79301783e-01 -1.09473795e-01  1.75260361e-02  2.67618895e-02
  1.00325249e-01  2.34565064e-02  4.83554229e-02 -3.80211580e-03
 -2.28731394e-01 -2.91339122e-02 -3.58373404e-01 -1.08636044e-01
  3.58961225e-02 -4.04175580e-01 -6.90848082e-02  1.13120802e-01
  1.21561758e-01 -4.32673767e-02  2.35220581e-01  2.94863969e-01
  3.76457833e-02  2.59598762e-01  2.82118410e-01 -7.17558935e-02
  1.04588725e-01  1.57087855e-02  1.14562493e-02 -2.90371627e-01
 -1.39594853e-01  6.97618164e-03  4.90894467e-02 -2.98331916e-01
  1.07916445e-01 -1.00843340e-01 -2.56018728e-01  4.68536288e-01
  3.63404423e-01  1.46750122e-01 -1.26521200e-01 -1.28045350e-01
  1.23450138e-01  1.06984444e-01  1.93374380e-01 -9.88737941e-02
 -1.76357999e-01  3.44068080e-01  1.73226878e-01 -2.58491095e-02
 -3.30023654e-02  5.98564409e-02  2.44916454e-01 -6.49412349e-02
  2.64008529e-02  1.43738180e-01  1.16417676e-01 -1.08366914e-01
  2.37099320e-01  1.40638947e-01 -1.24858148e-01  4.32081401e-01
  3.77085298e-01  3.43826622e-01 -7.32730508e-01  8.73276871e-03
  3.18058580e-01  2.32570961e-01 -4.13977988e-02  3.49445045e-01
 -9.78800505e-02  2.03781635e-01  1.98199481e-01 -2.00466648e-01
  2.04840869e-01  2.21662670e-01  1.58244133e-01  1.60324395e-01
 -3.18507761e-01  2.88052231e-01 -6.05201349e-02  2.29241237e-01
 -7.31925294e-03 -5.61055541e-03 -1.80235371e-01  4.34479594e-01
  1.97431609e-01 -6.13916628e-02  6.78262785e-02  2.68139750e-01
  3.55945900e-02  8.84006768e-02  3.02575380e-01 -2.40624711e-01
  1.50099501e-01  1.36002572e-02  1.68579414e-01  7.42067546e-02
  1.56664729e-01 -2.38694683e-01  3.07483196e-01  4.01331037e-02
 -2.79534429e-01 -1.29245192e-01  2.69884676e-01  1.50450453e-01
  1.12146027e-01 -1.63561448e-01 -8.36225301e-02 -1.87087029e-01
  1.41431838e-01  2.61068586e-02 -8.99105817e-02  2.35456258e-01
  1.27127007e-01  3.15131456e-01 -1.28210500e-01  4.62731235e-02
  3.20846885e-01 -3.80181968e-02 -1.81704924e-01  1.15721561e-01
  1.71590582e-01 -2.06867710e-01  3.48569563e-04 -3.22808623e-01
  2.81370819e-01  1.13455936e-01  3.61240715e-01  3.80879268e-03
 -1.36864722e-01 -1.44849047e-01  1.67788655e-01 -5.13995737e-02
  1.05396472e-01 -1.07874192e-01 -6.78502917e-02 -2.44387671e-01
 -1.98897496e-01  2.10607871e-01  2.53080507e-03  4.06751595e-02
 -5.56487516e-02  5.39525822e-02  1.70343637e-01 -2.17133030e-01
  1.49401501e-01  5.80416806e-02 -1.20300036e-02 -9.41004157e-02
  5.80700599e-02 -9.52929407e-02  1.17092341e-01  1.59047052e-01
  2.34686464e-01 -1.96378931e-01 -6.00883253e-02 -1.54520854e-01
 -4.02116537e-01 -2.16702223e-01  2.25678876e-01  4.35842097e-01
  1.93653449e-01  4.89076704e-01 -1.63219154e-01 -1.47433907e-01
 -2.46931035e-02 -9.08928737e-03 -1.92081779e-01  3.91072184e-02
  1.04867302e-01 -1.71180382e-01  1.35823876e-01 -2.68075258e-01
 -5.15677333e-02 -6.12695552e-02 -2.02409551e-01  1.58646256e-01
 -1.66700892e-02  3.23028192e-02 -1.34885967e-01  1.46356434e-01
  2.73137003e-01  2.17253678e-02 -3.80169302e-01 -1.56167503e-02
  2.02172130e-01  9.72742811e-02 -1.02090240e-01  4.12688479e-02
  3.77899677e-01 -1.02642842e-01  7.79024418e-03 -1.10349862e-03
  2.51189679e-01  3.92424524e-01 -8.72060582e-02 -2.42346689e-01
 -3.04830205e-02  3.74740511e-01  1.54259413e-01 -2.14017987e-01
 -3.55541170e-01 -1.93530798e-01 -1.13513842e-01  4.59702045e-01
  1.97821185e-01  4.37421501e-01 -1.63715295e-02 -3.33246410e-01
  3.20917785e-01 -4.65468578e-02 -2.43394777e-01  1.86405703e-01
 -1.55173525e-01  6.84433505e-02  3.88018310e-01  9.18507352e-02
  5.50096929e-02  6.20191634e-01  1.17748633e-01  2.12933570e-01
  1.75803706e-01  1.07966043e-01 -1.76510960e-01 -1.60181642e-01
  4.29224819e-01 -2.49712199e-01  1.28515568e-02 -1.65347144e-01
 -1.83523059e-01  4.77244034e-02 -1.16064020e-01 -2.11036727e-01
  7.63538778e-02  2.44443506e-01  1.83498450e-02 -1.87348261e-01
 -2.33476788e-01 -7.75398593e-03 -3.16471905e-01  1.49777740e-01
 -9.87664610e-02  1.10291600e-01  1.61563233e-02 -1.36221841e-01
  1.23343341e-01  6.53874934e-01 -4.49050553e-02  8.02509934e-02
 -1.70847684e-01 -1.66219667e-01  1.06485985e-01  4.71908361e-01
 -1.95244163e-01  1.02060206e-01  1.51660323e-01  4.74830605e-02
  2.06318602e-01  2.95678284e-02 -2.76409030e-01  5.63503467e-02
 -2.33266190e-01 -5.30476928e-01  1.16725326e-01  2.13421106e-01
  8.67528915e-02  3.37322392e-02  2.42496133e-01  5.34459949e-02
  1.30653620e-01  5.06475985e-01 -2.77783815e-02 -1.24320224e-01
 -1.06097259e-01 -1.97401360e-01 -1.55426353e-01 -3.03816915e-01
  4.11779657e-02 -1.17534235e-01  3.38888466e-01  6.74420595e-02
 -5.17211556e-01  1.17195338e-01 -1.20780043e-01 -2.22059488e-01
 -5.57324179e-02  2.34013230e-01 -1.00069940e-02 -3.57622385e-01
 -9.52251852e-02 -5.03186584e-01 -1.72257289e-01  1.04665980e-01
 -2.86518514e-01  2.21670792e-01  1.05176598e-01 -1.13455914e-01
  3.56915414e-01 -5.88656366e-02  9.33618918e-02 -9.31374170e-03
  2.67754376e-01  1.18408240e-01 -2.04451352e-01 -1.83597863e-01
 -1.56827308e-02  3.99381906e-01  1.28276840e-01 -8.09171796e-02
 -8.59023631e-02  1.06570736e-01 -1.88063860e-01  1.49910733e-01
  2.13049144e-01 -1.59247190e-01 -1.07436307e-01  1.74402758e-01
  3.36019635e-01 -1.58183306e-01 -3.28632504e-01 -2.54294246e-01
  2.69722100e-02  1.51350856e-01  1.96814641e-01  1.95177749e-01
 -3.19307834e-01 -2.24389777e-01 -7.20229149e-02 -1.89925194e-01
 -2.44870186e-01 -1.91956848e-01  4.08463478e-01  2.93942504e-02
 -5.94473258e-02 -1.89223364e-01  2.24975824e-01 -1.97262272e-01
  4.00377996e-02 -3.25888507e-02  2.58010447e-01 -1.15628578e-01
 -2.40368024e-01  1.77791789e-01  5.30647516e-01  2.70552665e-01
  7.29753077e-02  6.23758920e-02  2.54739195e-01  3.51669848e-01
  2.98512191e-01 -5.08502200e-02  3.83350372e-01 -3.69497001e-01
 -2.36891471e-02 -3.91114026e-01  2.85292149e-01 -6.43875729e-03
 -1.83307141e-01  1.87646240e-01 -7.69085437e-02 -1.55818909e-01
  9.35985819e-02  1.96943402e-01  5.20091467e-02  1.79784909e-01
  1.34660631e-01  5.65290526e-02  2.19223589e-01 -7.37208724e-02
  1.59749746e-01 -9.28865522e-02  8.17628950e-03 -2.34672397e-01
  2.03504056e-01 -8.93670917e-02 -4.09689872e-03 -2.65566736e-01
 -1.43810140e-03 -1.24334633e-01 -4.27838080e-02 -2.90812869e-02
  2.78044373e-01  4.97793913e-01  1.65541425e-01 -1.65016532e-01
 -9.03045833e-02  5.81696210e-03 -4.88491431e-02  1.93801984e-01
  4.17674869e-01 -1.15144305e-01 -2.40594789e-01 -3.20729345e-01
 -4.34874222e-02 -2.42726296e-01 -1.88856810e-01  3.62375706e-01
  4.96289074e-01 -1.02480361e-02 -1.83520406e-01 -2.41634011e-01
  7.57879317e-02  4.48060006e-01  5.72449975e-02  3.55335563e-01
 -8.15451965e-02  2.93557942e-01 -2.26120025e-01  1.00869194e-01
  6.47595664e-03  1.42993033e-01 -2.19287336e-01 -3.63351494e-01
 -6.37093708e-02  9.04405341e-02  2.67211914e-01 -7.09808692e-02
 -7.06558451e-02  4.96698990e-02  9.95267183e-02 -2.20628500e-01
  3.47550935e-03  2.20058560e-02  2.43574500e-01  4.11157995e-01
  2.92588085e-01  2.63939947e-01  1.94609493e-01 -5.25181629e-02
  2.08392158e-01  9.36244950e-02 -4.81095076e-01  2.51357526e-01
 -1.76139265e-01  4.04499322e-01 -1.36374503e-01 -1.45277083e-01
 -2.55422771e-01  3.07091624e-01  1.17721438e-01  3.34400564e-01
  2.08579287e-01 -3.54952924e-02  2.05002632e-02 -2.98548698e-01
  7.64781013e-02 -3.11517984e-01 -1.62629113e-01  1.37375548e-01
 -1.91510454e-01  2.10296869e-01 -2.70913213e-01 -1.14722379e-01
  9.90854204e-02 -4.19689156e-02  1.03150383e-01 -1.66904792e-01
 -7.11395442e-02 -4.65316065e-02  4.19500649e-01  2.58560687e-01
  1.26199067e-01  2.75743335e-01  1.43509880e-02 -7.36777708e-02
 -1.18523277e-01  2.48233274e-01  3.85510214e-02 -5.32119088e-02
  4.62629259e-01  4.01862478e-03  3.62874508e-01 -1.31283000e-01
  2.41784051e-01 -7.76043441e-03  2.01439202e-01  1.74881756e-01
 -2.86628276e-01  3.04294918e-02  7.45804235e-03  7.28257224e-02
 -8.94704834e-02  2.90211618e-01 -1.08936608e-01  2.91017264e-01
 -6.91130832e-02  5.86605370e-01 -1.29407449e-02  8.74620602e-02
 -3.43594775e-02  3.49582404e-01 -2.80715823e-01 -1.43893570e-01
  1.23809159e-01  3.97789776e-01  8.98168981e-03 -6.18287884e-02
 -6.74663670e-03  4.29221302e-01 -4.02493745e-01  2.18724176e-01
  3.49521309e-01 -5.66818425e-03  1.22150294e-01 -1.03991181e-01
  2.72161067e-01 -5.99713139e-02 -1.17170937e-01  1.31218940e-01
  1.05102085e-01  2.21315563e-01  3.12683761e-01  6.83049932e-02
 -9.44018140e-02 -1.35667160e-01  2.15981692e-01  7.21527785e-02
 -1.83981538e-01 -6.73046708e-02  3.43113601e-01  1.28847167e-01
  2.11325616e-01 -1.53084159e-01 -7.83305466e-02  1.02074603e-02]","{'id': ['0', '1', '2'], 'source': ['Các tổ chức đoàn thể.txt']}",1
